100 300.6549
200 295.3546
300 303.7636
400 299.0652
500 296.7630
600 303.7855
700 303.2808
800 304.3576
900 299.8000
1000 305.0732
1100 305.2010
1200 292.4108
1300 307.0024
1400 301.9489
1500 294.0558
1600 296.1386
1700 299.5636
1800 298.2790
1900 296.2208
2000 287.5261
2100 296.4871
2200 304.6979
2300 297.0827
2400 301.9832
2500 298.6926
2600 306.2466
2700 301.6329
2800 299.9432
2900 303.4661
3000 302.4810
3100 301.0567
3200 300.8479
3300 299.8316
3400 306.7295
3500 291.4390
3600 299.0326
3700 305.2002
3800 310.3643
3900 306.9575
4000 298.6992
4100 300.4762
4200 302.4602
4300 309.7239
4400 308.0444
4500 308.9640
4600 312.4086
4700 302.3675
4800 295.8058
4900 305.0587
5000 305.8840
5100 305.5663
5200 302.5027
5300 311.9580
5400 308.7924
5500 299.2895
5600 308.2243
5700 306.0615
5800 304.4050
5900 303.6220
6000 299.8140
6100 303.6077
6200 310.4255
6300 306.7449
6400 310.6467
6500 314.7463
6600 314.4419
6700 315.9739
6800 312.9695
6900 314.4033
7000 310.2247
7100 314.5295
7200 313.3596
7300 295.9246
7400 311.5232
7500 309.1376
7600 306.8001
7700 313.7686
7800 311.0816
7900 311.0675
8000 308.1460
8100 302.5454
8200 298.1770
8300 299.7174
8400 300.7658
8500 299.9477
8600 305.3247
8700 309.4491
8800 307.7312
8900 309.5960
9000 314.9450
9100 301.4838
9200 301.2325
9300 304.2803
9400 304.1902
9500 302.0612
9600 298.4606
9700 308.8500
9800 309.4653
9900 306.2423
10000 307.9617
10100 298.7978
10200 309.1591
10300 313.7729
10400 301.9866
10500 304.3490
10600 308.0115
10700 302.6315
10800 303.0430
10900 302.6037
11000 310.9254
11100 308.3500
11200 307.3937
11300 318.5510
11400 309.9749
11500 300.7526
11600 304.9868
11700 304.2118
11800 305.6688
11900 310.4222
12000 304.7888
12100 311.1857
12200 310.8678
12300 315.1181
12400 310.1276
12500 308.6583
12600 306.5439
12700 305.1189
12800 304.9679
12900 310.2242
13000 308.7558
13100 303.7786
13200 305.2020
13300 309.2374
13400 303.7529
13500 311.8309
13600 315.1555
13700 310.1608
13800 307.5237
13900 304.3166
14000 305.7413
14100 313.3016
14200 307.9161
14300 304.5422
14400 309.3708
14500 302.6512
14600 306.1007
14700 322.2420
14800 309.1029
14900 312.8755
15000 308.1221
15100 306.7439
15200 306.1729
15300 309.9767
15400 309.0288
15500 305.5233
15600 303.7804
15700 310.4101
15800 304.2430
15900 304.7736
16000 295.8451
16100 292.9424
16200 302.7030
16300 301.1439
16400 311.9623
16500 307.0461
16600 305.7104
16700 312.1516
16800 306.7565
16900 306.0669
17000 311.3089
17100 303.1465
17200 299.9493
17300 306.4437
17400 304.2188
17500 302.9015
17600 303.4133
17700 299.2495
17800 298.7458
17900 297.3905
18000 294.7432
18100 300.6704
18200 304.0871
18300 308.8046
18400 300.9663
18500 302.1762
18600 301.3303
18700 298.8939
18800 309.9906
18900 302.9237
19000 294.2449
19100 301.9226
19200 299.4059
19300 302.7999
19400 305.0877
19500 302.2688
19600 315.6029
19700 301.4760
19800 300.2843
19900 309.0818
20000 297.4145
20100 304.2161
20200 304.8182
20300 291.6955
20400 300.0833
20500 299.0228
20600 301.9325
20700 301.0361
20800 295.4291
20900 299.6928
21000 302.9560
21100 297.6268
21200 302.4635
21300 296.1270
21400 300.4849
21500 302.0923
21600 297.9231
21700 309.3519
21800 300.3040
21900 285.6070
22000 296.8315
22100 303.3363
22200 302.7269
22300 302.2708
22400 299.5807
22500 291.2294
22600 302.6619
22700 299.5649
22800 304.0178
22900 306.1917
23000 299.3312
23100 310.9537
23200 305.9544
23300 308.3046
23400 307.8688
23500 301.8845
23600 301.1149
23700 297.6758
23800 304.6373
23900 311.6252
24000 306.4109
24100 315.1814
24200 309.3422
24300 302.8098
24400 300.3525
24500 299.8697
24600 305.3967
24700 311.1715
24800 307.6229
24900 320.0211
25000 306.7360
25100 298.7240
25200 310.4089
25300 300.0894
25400 295.6669
25500 303.3558
25600 303.7118
25700 296.6397
25800 298.1660
25900 296.5543
26000 300.0104
26100 294.8704
26200 305.9846
26300 300.0973
26400 296.0670
26500 308.9691
26600 294.4985
26700 300.9733
26800 307.7355
26900 307.7256
27000 294.5657
27100 296.2341
27200 304.5292
27300 306.7657
27400 307.1453
27500 302.1799
27600 311.4457
27700 306.6989
27800 311.0211
27900 308.3038
28000 302.4075
28100 305.4110
28200 311.4441
28300 302.2939
28400 295.2465
28500 292.9571
28600 296.7639
28700 300.0418
28800 304.9114
28900 306.8850
29000 304.1003
29100 303.9489
29200 297.1747
29300 300.2403
29400 303.5441
29500 297.5860
29600 304.4816
29700 302.1355
29800 302.1099
29900 298.4341
30000 298.1039
30100 287.3186
30200 281.0248
30300 294.2678
30400 300.1457
30500 296.7106
30600 301.7302
30700 296.0670
30800 297.4063
30900 296.5029
31000 295.5662
31100 291.0173
31200 287.1727
31300 285.5794
31400 281.1797
31500 293.7148
31600 287.6388
31700 290.3308
31800 291.5877
31900 294.0344
32000 302.2952
32100 298.9044
32200 293.9446
32300 301.5938
32400 307.1696
32500 296.9533
32600 293.2395
32700 298.8742
32800 288.3994
32900 288.2377
33000 286.5104
33100 298.0011
33200 299.2577
33300 293.4699
33400 301.3448
33500 306.1456
33600 303.3799
33700 304.3439
33800 300.1053
33900 297.7577
34000 295.9130
34100 290.4884
34200 293.7253
34300 298.8311
34400 296.6890
34500 291.3680
34600 293.4943
34700 297.2811
34800 308.8178
34900 305.7013
35000 297.4913
35100 300.2989
35200 306.2965
35300 305.3716
35400 295.9396
35500 303.8677
35600 295.9058
35700 301.4486
35800 302.5468
35900 292.5768
36000 294.9623
36100 309.1770
36200 306.2358
36300 302.1689
36400 300.4660
36500 296.3529
36600 290.9606
36700 303.0679
36800 306.8185
36900 306.1664
37000 297.2366
37100 290.4554
37200 300.7189
37300 295.2663
37400 303.3869
37500 297.0431
37600 297.0429
37700 306.7767
37800 304.1750
37900 301.2572
38000 308.3382
38100 301.3416
38200 303.1842
38300 310.9671
38400 292.7975
38500 288.7191
38600 290.9480
38700 297.4295
38800 308.2220
38900 297.4112
39000 300.3593
39100 298.6211
39200 303.6451
39300 303.5030
39400 302.3993
39500 302.6339
39600 293.4072
39700 294.5957
39800 296.4744
39900 285.5217
40000 294.5125
40100 301.4507
40200 311.2615
40300 303.6852
40400 304.0347
40500 304.0821
40600 310.2413
40700 306.5325
40800 317.7615
40900 317.1574
41000 304.3967
41100 316.7651
41200 308.3746
41300 301.3657
41400 315.9326
41500 313.1888
41600 308.6714
41700 308.8914
41800 304.6061
41900 305.5017
42000 313.4263
42100 310.1844
42200 313.3056
42300 308.0898
42400 314.0141
42500 311.7065
42600 312.9371
42700 305.9826
42800 306.0600
42900 322.4771
43000 310.8332
43100 308.8200
43200 313.3835
43300 296.3349
43400 302.9469
43500 306.3862
43600 312.3113
43700 314.2493
43800 298.3725
43900 306.8836
44000 310.8036
44100 307.5907
44200 300.3606
44300 303.7828
44400 306.2006
44500 309.2474
44600 308.3731
44700 310.1625
44800 314.5402
44900 303.1086
45000 301.8555
45100 303.2905
45200 303.4264
45300 302.4521
45400 304.0190
45500 308.8095
45600 299.9718
45700 305.0295
45800 301.1822
45900 300.8576
46000 313.6307
46100 300.4221
46200 306.3901
46300 305.2783
