100 -28559.479
200 -28544.311
300 -28441.700
400 -28390.630
500 -28335.492
600 -28341.753
700 -28203.774
800 -28032.511
900 -27960.255
1000 -28214.627
1100 -28363.831
1200 -28289.032
1300 -28170.910
1400 -28294.825
1500 -28377.490
1600 -28348.637
1700 -28571.958
1800 -28385.225
1900 -28208.574
2000 -28050.886
2100 -27988.763
2200 -27979.974
2300 -28110.571
2400 -28279.719
2500 -28325.246
2600 -28152.949
2700 -28142.339
2800 -28442.373
2900 -28289.136
3000 -28290.870
3100 -28318.562
3200 -28230.136
3300 -28359.614
3400 -28444.215
3500 -28281.105
3600 -28281.395
3700 -28280.259
3800 -28346.526
3900 -28298.630
4000 -28226.382
4100 -28224.973
4200 -28292.012
4300 -28289.715
4400 -28513.929
4500 -28408.331
4600 -28399.285
4700 -28251.103
4800 -28113.296
4900 -28247.771
5000 -28295.038
5100 -28196.452
5200 -28194.218
5300 -28083.296
5400 -28068.964
5500 -28314.863
5600 -28389.026
5700 -28371.310
5800 -28453.131
5900 -28396.440
6000 -28330.309
6100 -28234.342
6200 -28185.644
6300 -28231.544
6400 -28291.749
6500 -28247.596
6600 -28238.347
6700 -28330.223
6800 -28288.704
6900 -28131.570
7000 -28231.022
7100 -28271.791
7200 -28321.363
7300 -28363.326
7400 -28434.730
7500 -28525.003
7600 -28588.838
7700 -28582.656
7800 -28489.276
7900 -28411.912
8000 -28247.622
8100 -28239.908
8200 -28325.174
8300 -28268.301
8400 -28420.353
8500 -28347.941
8600 -28317.614
8700 -28268.323
8800 -28283.059
8900 -28387.569
9000 -28275.261
9100 -28362.939
9200 -28510.220
9300 -28510.144
9400 -28373.154
9500 -28452.537
9600 -28667.991
9700 -28416.697
9800 -28181.963
9900 -28367.543
10000 -28499.963
10100 -28314.194
10200 -28122.540
10300 -28067.661
10400 -28322.173
10500 -28506.778
10600 -28489.876
10700 -28298.678
10800 -28421.431
10900 -28470.905
11000 -28208.079
11100 -28240.115
11200 -28281.860
11300 -28197.087
11400 -28379.791
11500 -28224.131
11600 -27993.103
11700 -28110.087
11800 -28100.930
11900 -28070.838
12000 -28011.549
12100 -28133.218
12200 -28055.120
12300 -28025.897
12400 -28147.812
12500 -28169.321
12600 -28100.558
12700 -28037.483
12800 -28064.815
12900 -28275.428
13000 -28295.928
13100 -28131.899
13200 -28218.173
13300 -28208.446
13400 -28186.000
13500 -28354.747
13600 -28367.448
13700 -28311.806
13800 -28202.127
13900 -28058.868
14000 -28201.175
14100 -28151.548
14200 -28010.535
14300 -28032.338
14400 -28152.614
14500 -28156.847
14600 -28232.158
14700 -28246.122
14800 -28246.879
14900 -28381.555
15000 -28339.030
15100 -28133.609
15200 -28102.631
15300 -28318.187
15400 -28272.170
15500 -28265.581
15600 -28340.834
15700 -28346.078
15800 -28497.481
15900 -28468.169
16000 -28230.288
16100 -28160.458
16200 -28308.360
16300 -28238.277
16400 -28328.201
16500 -28319.905
16600 -28341.541
16700 -28578.261
16800 -28573.926
16900 -28252.564
17000 -28030.576
17100 -28083.564
17200 -28248.169
17300 -28249.007
17400 -28273.291
