100 312.6159
200 328.5741
300 317.6318
400 309.5894
500 311.4840
600 314.5261
700 313.9499
800 322.6772
900 314.1767
1000 313.4138
1100 320.7655
1200 319.9082
1300 314.2756
1400 315.6055
1500 317.4083
1600 301.8329
1700 318.7598
1800 318.3656
1900 304.6615
2000 311.2584
2100 308.7752
2200 308.7802
2300 312.6844
2400 308.5965
2500 312.9365
2600 319.5927
2700 318.8862
2800 315.7544
2900 311.1526
3000 309.1381
3100 315.6728
3200 308.7827
3300 305.4649
3400 308.1063
3500 304.3616
3600 307.6009
3700 299.0827
3800 306.2925
3900 315.3826
4000 313.7343
4100 319.1101
4200 322.6395
4300 317.4428
4400 318.3807
4500 322.0648
4600 324.8944
4700 317.1566
4800 310.2309
4900 308.2554
5000 308.0435
5100 307.6340
5200 321.1520
5300 318.4549
5400 323.1630
5500 323.0344
5600 325.4864
5700 324.3290
5800 313.6594
5900 310.8689
6000 313.7866
6100 301.5207
6200 309.3150
6300 314.5778
6400 310.3029
6500 314.3798
6600 315.8246
6700 316.3814
6800 315.1967
6900 310.3275
7000 322.1356
7100 314.9699
7200 305.3325
7300 310.8787
7400 305.6208
7500 309.5889
7600 313.0559
7700 311.9919
7800 319.6479
7900 313.0294
8000 308.9289
8100 316.5380
8200 303.6979
8300 302.3001
8400 303.3427
8500 310.7459
8600 308.9101
8700 308.1089
8800 313.5896
8900 315.4534
9000 313.9416
9100 306.6240
9200 305.3994
9300 308.6580
9400 307.2643
9500 313.2124
9600 317.3929
9700 302.1132
9800 312.7030
9900 310.8934
10000 298.2071
10100 300.7716
10200 304.7391
10300 314.1260
10400 321.3043
10500 314.9113
10600 314.6981
10700 317.2547
10800 316.7095
10900 318.4159
11000 322.2529
11100 317.9454
11200 317.7690
11300 322.5588
11400 318.9408
11500 333.6312
11600 321.2404
11700 321.4063
11800 313.7911
11900 307.7055
12000 327.4333
12100 317.7414
12200 319.3077
12300 326.1345
12400 325.1563
12500 323.2152
12600 318.1140
12700 312.6626
12800 314.9249
12900 311.1868
13000 312.9501
13100 312.5393
13200 312.3144
13300 315.2980
13400 313.3898
13500 320.3306
13600 323.3173
13700 315.0601
13800 317.0882
13900 314.0859
14000 315.0084
14100 311.1256
14200 311.8588
14300 306.6687
14400 305.3879
14500 304.3066
14600 308.5671
14700 317.4149
14800 308.2727
14900 307.2106
15000 308.1202
15100 304.0408
15200 302.3708
15300 309.6138
15400 307.8132
15500 308.3229
15600 305.4196
15700 314.7707
15800 309.5543
15900 309.9815
16000 309.6415
16100 304.4666
16200 307.6236
16300 316.3692
16400 314.3400
16500 315.6368
16600 310.3730
16700 315.6159
16800 321.6498
16900 312.3101
17000 309.0048
17100 301.4137
17200 309.3277
17300 316.6371
17400 313.1118
17500 321.5253
17600 321.7282
17700 302.5051
17800 296.2498
17900 298.1228
18000 298.6565
18100 305.3058
18200 302.6265
