100 -28459.096
200 -28462.372
300 -28178.908
400 -28253.107
500 -28275.904
600 -28183.937
700 -28328.291
800 -28326.059
900 -28159.168
1000 -28260.838
1100 -28187.442
1200 -28152.634
1300 -28091.563
1400 -28230.870
1500 -28138.627
1600 -28258.795
1700 -28245.826
1800 -28249.530
1900 -28390.974
2000 -28404.280
2100 -28380.168
2200 -28402.821
2300 -28329.205
2400 -28738.560
2500 -28821.440
2600 -28807.961
2700 -28658.111
2800 -28567.853
2900 -28480.556
3000 -28311.989
3100 -28509.627
3200 -28462.153
3300 -28247.566
3400 -28215.659
3500 -28268.902
3600 -28353.927
3700 -28518.156
3800 -28553.354
3900 -28488.455
4000 -28688.393
4100 -28673.767
4200 -28528.042
4300 -28671.676
4400 -28640.478
4500 -28823.036
4600 -28762.415
4700 -28682.205
4800 -28545.408
4900 -28612.827
5000 -28645.446
5100 -28616.863
5200 -28469.087
5300 -28279.344
5400 -28221.394
5500 -28269.231
5600 -28368.135
5700 -28363.616
5800 -28556.982
5900 -28541.161
6000 -28467.210
6100 -28400.356
6200 -28399.147
6300 -28313.509
6400 -28137.739
6500 -28368.111
6600 -28500.884
6700 -28557.850
6800 -28562.266
6900 -28463.578
7000 -28381.811
7100 -28459.067
7200 -28515.354
7300 -28518.330
7400 -28365.344
7500 -28369.802
7600 -28197.337
7700 -28296.288
7800 -28251.192
7900 -28400.427
8000 -28515.994
8100 -28463.386
8200 -28339.388
8300 -28292.627
8400 -28409.278
8500 -28535.288
8600 -28733.044
8700 -28496.420
8800 -28416.086
8900 -28687.077
9000 -28459.102
9100 -28195.355
9200 -28422.872
9300 -28410.009
9400 -28388.111
9500 -28439.337
9600 -28450.207
9700 -28419.901
9800 -28378.451
9900 -28389.564
10000 -28286.556
10100 -28454.158
10200 -28601.429
10300 -28526.839
10400 -28468.705
10500 -28571.880
10600 -28509.711
10700 -28422.406
10800 -28492.304
10900 -28439.143
11000 -28331.549
11100 -28379.058
11200 -28347.337
11300 -28314.151
11400 -28456.876
11500 -28560.671
11600 -28439.037
11700 -28346.398
11800 -28361.060
11900 -28210.061
12000 -28353.123
12100 -28413.046
12200 -28232.521
12300 -28191.828
12400 -28377.997
12500 -28282.297
12600 -28281.858
12700 -28148.962
12800 -28194.699
12900 -28411.058
13000 -28679.035
13100 -28614.206
13200 -28448.556
13300 -28343.398
13400 -28307.582
13500 -28453.852
13600 -28539.147
13700 -28588.968
13800 -28498.027
13900 -28550.307
14000 -28242.227
14100 -28193.460
14200 -28399.652
14300 -28153.011
14400 -28183.309
14500 -28386.486
14600 -28393.370
14700 -28219.430
14800 -28335.089
14900 -28230.980
15000 -28141.055
15100 -28265.839
15200 -28192.915
15300 -28068.905
15400 -28239.343
15500 -28347.267
15600 -28221.923
15700 -28459.936
15800 -28526.035
15900 -28297.194
16000 -28344.111
16100 -28419.478
16200 -28523.910
16300 -28588.526
16400 -28501.679
16500 -28410.689
16600 -28417.792
16700 -28604.914
16800 -28391.130
16900 -28457.472
17000 -28501.767
17100 -28403.738
17200 -28316.122
17300 -28228.009
17400 -28333.412
17500 -28247.413
17600 -28163.161
17700 -28193.156
17800 -28363.195
17900 -28384.840
18000 -28493.888
18100 -28429.881
18200 -28501.501
18300 -28368.972
18400 -28228.382
18500 -28209.030
18600 -28279.715
18700 -28224.394
18800 -28339.666
18900 -28448.800
19000 -28325.541
19100 -28371.483
19200 -28561.797
19300 -28692.814
19400 -28408.318
19500 -28270.034
19600 -28193.772
19700 -28194.934
19800 -28167.480
19900 -28384.659
20000 -28428.575
20100 -28185.152
20200 -28301.364
20300 -28391.236
20400 -28405.123
20500 -28369.618
20600 -28329.294
20700 -28294.503
20800 -28263.085
20900 -28283.279
21000 -28328.718
21100 -28352.694
21200 -28466.723
21300 -28460.446
21400 -28290.202
21500 -28233.828
21600 -28398.153
21700 -28534.976
21800 -28423.086
21900 -28199.732
22000 -27998.497
22100 -28213.921
22200 -28196.482
22300 -28063.298
22400 -28089.591
22500 -28247.824
22600 -28262.816
22700 -28268.092
22800 -28320.843
22900 -28456.489
23000 -28363.985
23100 -28320.748
23200 -28274.082
23300 -28382.408
23400 -28459.373
23500 -28325.212
23600 -28380.023
23700 -28426.431
23800 -28213.686
23900 -27974.673
24000 -28113.117
24100 -28114.725
24200 -28172.680
24300 -28273.096
24400 -28083.410
24500 -28097.354
24600 -28119.851
24700 -28326.071
24800 -28132.206
24900 -28260.755
25000 -28228.478
25100 -28119.777
25200 -28091.617
25300 -28188.405
25400 -28348.071
25500 -28404.457
25600 -28286.142
25700 -28366.129
25800 -28533.062
25900 -28526.677
26000 -28444.950
26100 -28370.479
26200 -28119.367
26300 -28335.957
26400 -28428.351
26500 -28326.404
26600 -28365.989
26700 -28470.833
26800 -28523.654
26900 -28303.489
27000 -28369.920
27100 -28498.016
27200 -28401.343
27300 -28124.798
27400 -27990.209
27500 -27924.813
27600 -28038.809
27700 -27993.155
27800 -28016.903
27900 -28029.996
28000 -28229.148
28100 -28224.251
28200 -28084.547
28300 -28317.555
28400 -28198.968
28500 -28251.393
28600 -28520.304
28700 -28350.458
28800 -28187.188
28900 -28240.048
29000 -28130.217
29100 -28144.552
29200 -28365.945
29300 -28305.463
29400 -28371.160
29500 -28515.908
29600 -28507.452
29700 -28455.749
29800 -28473.311
29900 -28287.413
30000 -28124.940
30100 -28159.908
30200 -28524.865
30300 -28521.622
30400 -28524.336
30500 -28320.732
30600 -28114.624
30700 -28176.477
30800 -28330.645
30900 -28293.397
31000 -28268.312
31100 -28513.209
31200 -28573.743
31300 -28493.195
31400 -28515.771
31500 -28358.214
31600 -28369.764
31700 -28472.944
31800 -28265.219
31900 -28235.653
32000 -28418.563
32100 -28573.201
32200 -28509.488
32300 -28652.053
32400 -28652.395
32500 -28592.268
32600 -28397.077
32700 -28363.975
32800 -28409.526
32900 -28425.737
33000 -28569.691
33100 -28716.572
33200 -28482.947
33300 -28234.305
33400 -28332.467
33500 -28326.374
33600 -28174.233
33700 -28268.242
33800 -28173.085
33900 -28105.475
34000 -28086.192
34100 -28057.786
34200 -27981.758
34300 -27987.363
34400 -28212.806
34500 -28425.442
34600 -28271.628
34700 -28051.633
34800 -27997.980
34900 -28244.281
35000 -28329.763
35100 -28286.908
35200 -28423.428
35300 -28583.340
35400 -28455.483
35500 -28301.655
35600 -28134.804
35700 -28173.323
35800 -28054.390
35900 -28052.096
36000 -28232.034
36100 -28446.083
36200 -28361.443
36300 -28289.863
36400 -28343.534
36500 -28273.420
36600 -28180.451
36700 -28149.804
36800 -28081.228
36900 -28139.789
37000 -28151.264
37100 -28000.136
37200 -28095.820
37300 -27980.408
37400 -28068.744
37500 -27972.129
37600 -28009.245
37700 -27808.640
37800 -27647.222
37900 -27907.243
38000 -27993.040
38100 -27957.128
38200 -28001.598
38300 -27970.588
38400 -28115.044
38500 -28087.104
38600 -28089.152
38700 -28158.536
38800 -28257.940
38900 -28222.797
39000 -28176.713
39100 -28304.985
39200 -28367.531
39300 -28346.438
39400 -28126.587
39500 -28106.946
39600 -27900.417
39700 -28119.853
39800 -28293.188
39900 -28201.102
40000 -28303.453
40100 -28298.798
40200 -28214.993
40300 -28191.399
40400 -28094.075
40500 -28064.058
40600 -28254.790
40700 -28252.862
40800 -28142.273
40900 -28066.949
41000 -28110.842
41100 -28166.746
41200 -28217.889
41300 -28084.535
41400 -28171.192
41500 -28127.943
41600 -28132.027
41700 -28116.203
41800 -28134.378
41900 -28199.783
42000 -28153.271
42100 -28348.284
42200 -28481.812
42300 -28390.194
42400 -28272.148
42500 -28166.911
42600 -28113.417
42700 -28082.134
42800 -28282.101
42900 -28251.247
43000 -28211.355
43100 -28115.186
43200 -28184.789
43300 -28261.548
