100 2.5946
200 2.5847
300 2.5886
400 2.7249
500 2.6896
600 2.7610
700 2.8168
800 2.7906
900 2.9440
1000 2.9996
1100 3.0553
1200 3.1400
1300 3.1713
1400 3.1780
1500 3.2787
1600 3.2786
1700 3.2913
1800 3.3743
1900 3.3022
2000 3.2914
2100 3.3887
2200 3.4233
2300 3.4572
2400 3.5644
2500 3.5118
2600 3.5069
2700 3.5543
2800 3.6615
2900 3.6998
3000 3.6901
3100 3.8289
3200 3.8903
3300 3.8710
3400 3.8329
3500 3.8636
3600 3.8748
3700 3.9297
3800 3.8588
3900 3.9251
4000 3.9995
4100 4.0867
4200 4.1082
4300 4.1546
4400 4.1492
4500 4.0793
4600 4.2447
4700 4.3559
4800 4.3982
4900 4.2534
5000 4.2827
5100 4.3882
5200 4.3718
5300 4.4246
5400 4.5029
5500 4.5356
5600 4.4336
5700 4.4461
5800 4.4438
5900 4.5643
6000 4.5665
6100 4.6778
6200 4.6444
6300 4.6111
6400 4.6212
6500 4.6811
6600 4.6629
6700 4.8257
6800 4.8581
6900 4.5986
7000 4.7783
7100 4.9251
7200 4.8643
7300 4.8926
7400 4.8401
7500 5.0230
7600 5.2480
7700 5.2360
7800 5.2691
7900 5.2540
8000 5.1802
8100 5.1875
8200 5.1972
8300 5.3065
8400 5.2215
8500 5.0855
8600 5.1784
8700 5.3401
8800 5.4610
8900 5.1710
9000 5.3847
9100 5.2858
9200 5.3876
9300 5.3524
9400 5.3805
9500 5.4471
9600 5.4858
9700 5.4747
9800 5.4335
9900 5.5738
10000 5.5009
10100 5.5589
10200 5.5471
10300 5.5246
10400 5.5870
10500 5.5442
10600 5.8057
10700 5.7480
10800 5.8266
10900 5.7558
11000 5.7481
11100 5.8015
11200 5.7739
11300 5.7639
11400 5.9569
11500 5.9504
11600 5.9263
11700 5.9396
11800 6.0201
11900 5.9664
12000 5.8665
12100 5.9535
12200 6.1270
12300 5.9921
12400 5.9577
12500 6.1726
12600 6.0651
12700 6.2305
12800 6.1543
12900 6.1508
13000 6.1352
13100 6.1293
13200 6.1635
13300 6.1081
13400 6.2501
13500 6.2592
13600 6.2234
13700 6.2250
13800 6.2798
13900 6.3369
14000 6.3518
14100 6.2085
14200 6.3944
14300 6.4126
14400 6.4542
14500 6.4628
14600 6.3097
14700 6.2700
14800 6.3943
14900 6.4330
15000 6.3429
15100 6.3336
15200 6.3976
15300 6.4094
15400 6.4805
15500 6.5083
15600 6.4603
15700 6.5585
15800 6.6428
15900 6.6067
16000 6.6935
16100 6.5160
16200 6.4516
16300 6.6350
16400 6.5932
16500 6.7661
16600 6.7141
16700 6.5731
16800 6.6555
16900 6.6659
17000 6.6248
17100 6.8823
17200 6.6687
17300 6.8037
17400 6.7879
17500 6.6600
17600 6.8104
17700 6.8373
17800 6.7289
17900 6.7612
18000 7.0310
18100 6.8928
18200 6.8016
18300 7.1883
18400 6.9789
18500 6.8909
18600 6.8873
18700 6.8920
18800 6.9159
18900 7.0258
19000 7.0390
19100 6.9718
19200 6.9194
19300 6.9788
19400 6.9926
19500 7.0739
19600 6.9656
19700 7.0288
19800 6.9922
19900 6.9658
20000 7.0187
20100 6.9893
20200 7.0039
20300 7.0541
20400 6.9510
20500 7.1506
20600 7.0743
20700 7.1699
20800 7.2473
20900 7.2818
21000 7.0009
21100 7.0131
21200 7.0141
21300 6.9718
21400 6.9763
21500 7.1090
21600 6.9992
21700 7.1928
21800 7.0453
21900 7.0336
22000 7.2237
22100 6.9774
22200 6.9840
22300 7.1564
22400 6.9631
22500 7.0445
22600 7.0988
22700 6.9126
22800 7.0765
22900 6.9032
23000 7.1376
23100 7.1228
23200 7.1102
23300 7.1299
23400 6.9998
23500 7.0961
23600 7.1438
23700 7.2795
23800 7.0692
23900 7.1154
24000 7.3205
24100 7.1409
24200 7.2752
24300 7.1109
24400 7.3718
24500 7.2958
24600 7.2732
24700 7.1185
24800 7.2980
24900 7.1845
25000 7.4409
25100 7.3574
25200 7.0969
25300 7.1895
25400 7.2036
25500 7.3601
25600 7.4800
25700 7.3611
25800 7.4101
25900 7.4612
26000 7.3566
26100 7.5116
26200 7.1811
26300 7.2676
26400 7.3540
26500 7.2576
26600 7.1332
26700 7.4689
26800 7.3275
26900 7.1596
27000 7.3250
27100 7.5518
27200 7.6445
27300 7.7120
27400 7.6933
27500 7.4780
27600 7.6459
27700 7.7075
27800 7.6013
27900 7.5541
28000 7.6050
28100 7.4565
28200 7.3557
28300 7.4170
28400 7.5047
28500 7.5220
28600 7.3343
28700 7.4380
28800 7.5271
28900 7.4693
29000 7.4770
29100 7.4144
29200 7.5362
29300 7.7169
29400 7.5847
29500 7.3654
29600 7.4517
29700 7.6816
29800 7.5777
29900 7.3798
30000 7.6943
30100 7.5463
30200 7.7147
30300 7.6155
30400 7.6080
30500 7.5376
30600 7.5918
30700 7.5697
30800 7.4932
30900 7.6975
31000 7.6209
31100 7.4689
31200 7.6263
31300 7.3777
31400 7.6439
31500 7.8048
31600 7.5525
31700 7.7140
31800 7.6796
31900 7.8114
32000 7.7553
32100 7.4105
32200 7.5169
32300 7.3661
32400 7.6056
32500 7.6224
32600 7.5771
32700 7.7173
32800 7.7484
32900 7.6320
33000 7.8269
33100 7.7868
33200 7.6937
33300 7.7755
33400 7.7648
33500 7.8175
33600 7.9846
33700 7.7740
33800 7.6717
33900 7.6344
34000 7.6815
34100 7.6412
34200 7.6718
34300 7.6655
34400 7.8302
34500 7.9228
34600 7.7875
34700 7.5339
34800 7.8801
34900 7.6387
35000 7.7293
35100 7.7525
35200 7.7449
35300 7.8625
35400 7.8360
35500 7.9882
35600 7.8186
35700 7.6816
35800 7.7992
35900 7.6599
36000 7.6759
36100 7.8082
36200 7.9709
36300 7.9438
36400 7.5575
36500 7.6952
36600 7.7446
36700 7.8685
36800 7.7576
36900 7.5851
37000 7.8097
37100 7.8474
37200 7.9151
37300 7.9425
37400 7.7834
37500 7.7385
37600 7.8931
37700 7.7955
37800 7.8230
37900 7.8241
38000 7.6994
38100 7.7255
38200 7.6783
38300 7.7769
38400 7.7449
38500 7.7675
38600 7.5279
38700 7.6243
38800 7.6090
38900 7.7407
39000 7.7178
39100 7.5966
39200 7.3473
39300 7.6474
39400 7.5919
39500 7.8661
39600 7.6519
39700 7.5666
