100 -28316.279
200 -28172.790
300 -28418.295
400 -28630.713
500 -28471.036
600 -28222.144
700 -28066.543
800 -28105.178
900 -28178.016
1000 -28126.991
1100 -28113.710
1200 -28110.363
1300 -28193.961
1400 -28339.931
1500 -28412.413
1600 -28506.550
1700 -28427.631
1800 -28494.286
1900 -28199.977
2000 -27988.041
2100 -28129.443
2200 -28365.724
2300 -28274.612
2400 -28155.493
2500 -28207.480
2600 -28174.663
2700 -28364.467
2800 -28367.837
2900 -28208.960
3000 -28356.028
3100 -28299.617
3200 -28299.135
3300 -28389.807
3400 -28330.493
3500 -28461.198
3600 -28382.294
3700 -28291.185
3800 -28252.373
3900 -28290.039
4000 -28320.360
4100 -28392.208
4200 -28356.469
4300 -28324.905
4400 -28204.190
4500 -28132.239
4600 -28083.583
4700 -28376.389
4800 -28478.339
4900 -28493.297
5000 -28262.698
5100 -28229.109
5200 -28473.341
5300 -28512.449
5400 -28467.802
5500 -28412.479
5600 -28318.693
5700 -28463.106
5800 -28449.487
5900 -28534.508
6000 -28299.016
6100 -28266.791
6200 -28397.093
6300 -28584.436
6400 -28536.122
6500 -28277.995
6600 -28321.267
6700 -28399.365
6800 -28441.495
6900 -28497.244
7000 -28452.748
7100 -28329.397
7200 -28348.044
7300 -28358.424
7400 -28417.751
7500 -28246.281
7600 -28351.212
7700 -28595.324
7800 -28583.828
7900 -28456.330
8000 -28237.113
8100 -28212.746
8200 -28131.239
8300 -28250.468
8400 -28252.994
8500 -28320.753
8600 -28431.699
8700 -28517.244
8800 -28539.410
8900 -28569.521
9000 -28480.338
9100 -28465.597
9200 -28333.571
9300 -28276.946
9400 -28298.304
9500 -28397.708
9600 -28446.060
9700 -28575.263
9800 -28393.911
9900 -28271.539
10000 -28379.690
10100 -28306.364
10200 -28369.205
10300 -28398.177
10400 -28404.057
10500 -28477.653
10600 -28676.696
10700 -28657.606
10800 -28543.836
10900 -28581.417
11000 -28420.387
11100 -28507.048
11200 -28649.020
11300 -28589.164
11400 -28437.526
11500 -28371.374
11600 -28199.596
11700 -28351.807
11800 -28358.846
11900 -28335.221
12000 -28421.338
12100 -28425.496
12200 -28498.401
12300 -28470.209
12400 -28511.206
12500 -28614.178
12600 -28557.035
12700 -28358.568
12800 -28394.615
12900 -28353.592
13000 -28383.009
13100 -28461.744
13200 -28368.285
13300 -28377.668
13400 -28518.147
13500 -28552.857
13600 -28637.559
13700 -28478.242
13800 -28504.964
13900 -28316.383
14000 -28123.143
14100 -28286.600
14200 -28330.781
14300 -28359.955
14400 -28389.740
14500 -28399.380
14600 -28360.200
14700 -28372.486
14800 -28388.351
14900 -28399.177
15000 -28285.401
15100 -28179.198
15200 -28381.326
15300 -28360.297
15400 -28318.572
15500 -28233.880
15600 -28246.055
15700 -28415.691
15800 -28422.487
15900 -28522.359
16000 -28356.183
16100 -28515.953
16200 -28570.332
16300 -28323.007
16400 -28306.460
16500 -28355.834
16600 -28263.698
16700 -28334.147
16800 -28168.020
16900 -28280.544
17000 -28371.135
17100 -28487.778
17200 -28748.864
17300 -28648.271
17400 -28356.367
17500 -28185.058
17600 -28355.888
17700 -28415.665
17800 -28451.200
17900 -28412.948
18000 -28420.531
18100 -28488.018
18200 -28347.078
18300 -28285.950
18400 -28461.016
18500 -28497.166
18600 -28543.890
18700 -28441.209
18800 -28540.896
18900 -28532.299
19000 -28574.507
19100 -28488.705
19200 -28453.818
19300 -28331.476
19400 -28368.392
19500 -28399.477
19600 -28539.339
19700 -28718.418
19800 -28726.605
19900 -28677.589
20000 -28628.775
20100 -28651.313
20200 -28426.105
20300 -28368.071
20400 -28462.750
20500 -28415.348
20600 -28430.127
20700 -28476.431
20800 -28582.902
20900 -28572.435
21000 -28462.011
21100 -28451.323
21200 -28335.438
21300 -28368.553
21400 -28237.921
21500 -28513.338
21600 -28581.838
21700 -28470.996
21800 -28427.146
21900 -28571.527
22000 -28354.147
22100 -28341.212
22200 -28498.675
22300 -28533.185
22400 -28720.685
22500 -28634.520
22600 -28474.946
22700 -28407.089
22800 -28410.038
22900 -28627.796
23000 -28523.511
23100 -28393.753
23200 -28254.586
23300 -28219.642
23400 -28238.891
23500 -28166.051
23600 -28260.692
23700 -28411.715
23800 -28426.665
23900 -28408.239
24000 -28405.044
24100 -28575.685
24200 -28467.241
24300 -28380.649
24400 -28231.318
24500 -28408.997
24600 -28562.913
24700 -28497.598
24800 -28353.219
24900 -28096.619
25000 -28322.618
25100 -28230.098
25200 -28181.058
25300 -28167.922
25400 -28327.391
25500 -28306.390
25600 -28196.984
25700 -28262.702
25800 -28533.885
25900 -28393.652
26000 -28174.378
26100 -28248.230
26200 -28196.579
26300 -28232.691
26400 -28250.790
26500 -28220.968
26600 -28305.704
26700 -28277.135
26800 -28493.705
26900 -28403.943
27000 -28335.269
27100 -28490.328
27200 -28501.608
27300 -28446.620
27400 -28339.407
27500 -28539.007
27600 -28716.579
27700 -28593.250
27800 -28264.568
27900 -28449.038
28000 -28402.629
28100 -28310.973
28200 -28395.598
28300 -28393.838
28400 -28466.768
28500 -28450.781
28600 -28421.465
28700 -28342.756
28800 -28461.348
28900 -28469.994
29000 -28508.179
29100 -28548.459
29200 -28468.421
29300 -28277.506
29400 -28348.192
29500 -28299.715
29600 -28136.655
29700 -28159.165
29800 -28283.852
29900 -28276.071
30000 -28246.758
30100 -28250.240
30200 -28350.941
30300 -28267.180
30400 -28204.830
30500 -28337.175
30600 -28322.209
30700 -28325.884
30800 -28431.461
30900 -28460.554
31000 -28520.050
31100 -28609.097
31200 -28496.449
31300 -28542.915
31400 -28341.746
31500 -28259.474
31600 -28309.984
31700 -28287.169
31800 -28257.793
31900 -28164.206
32000 -28216.229
32100 -28370.568
32200 -28350.525
32300 -28345.723
32400 -28236.915
32500 -28260.149
32600 -28501.910
32700 -28526.281
32800 -28589.896
32900 -28422.280
33000 -28273.787
33100 -28248.616
33200 -28173.387
33300 -28143.628
33400 -28301.683
33500 -28130.534
33600 -28171.187
33700 -28273.707
33800 -28168.834
33900 -28214.661
34000 -28255.240
34100 -28293.373
34200 -28261.706
34300 -28032.533
34400 -28111.176
34500 -28404.669
34600 -28428.799
34700 -28484.662
34800 -28410.373
34900 -28304.219
35000 -28387.202
35100 -28332.809
35200 -28182.546
35300 -28206.104
35400 -28261.890
35500 -28485.133
35600 -28460.473
35700 -28359.856
35800 -28237.902
35900 -28265.305
36000 -28320.140
36100 -28225.071
36200 -28377.191
36300 -28428.027
36400 -28482.676
36500 -28457.224
36600 -28421.897
36700 -28433.105
36800 -28427.911
36900 -28426.502
37000 -28394.518
37100 -28330.165
37200 -28406.098
37300 -28588.025
37400 -28428.738
37500 -28349.993
37600 -28274.988
37700 -28016.018
37800 -28091.449
37900 -28285.389
38000 -28259.626
38100 -28214.697
38200 -28175.521
38300 -28126.548
38400 -28336.002
38500 -28357.094
38600 -28347.722
38700 -28505.910
38800 -28484.301
38900 -28413.530
39000 -28379.561
39100 -28366.194
39200 -28382.700
39300 -28288.146
